name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			GrossPPE,"128,707,000,000","114,318,000,000","100,395,000,000","90,105,000,000","83,396,000,000","79,709,000,000","73,416,000,000","66,046,000,000","58,073,000,000","50,481,000,000","47,822,000,000","48,088,000,000","46,052,000,000","47,084,000,000","44,132,000,000","39,833,000,000","38,692,000,000","36,912,000,000","34,356,000,000","28,253,000,000","23,557,000,000","21,068,000,000","18,127,000,000","14,262,000,000","11,792,000,000","8,516,000,000","6,313,000,000","4,647,700,000","3,644,100,000","2,813,600,000","2,248,700,000","1,897,900,000","1,536,200,000","1,364,000,000","1,338,300,000"
			AccumulatedDepreciation,"-73,321,000,000","-65,342,000,000","-59,286,000,000","-53,934,000,000","-51,538,000,000","-46,471,000,000","-41,988,000,000","-38,063,000,000","-34,446,000,000","-32,582,000,000","-30,597,000,000","-30,544,000,000","-29,134,000,000","-29,482,000,000","-27,021,000,000","-24,065,000,000","-22,031,000,000","-19,065,000,000","-16,235,000,000","-13,240,000,000","-11,842,000,000","-9,459,000,000","-7,461,000,000","-5,775,000,000","-4,321,000,000","-3,149,000,000","-2,317,000,000","-1,831,800,000","-1,481,400,000","-1,156,000,000","-964,600,000","-775,400,000","-645,000,000","-584,700,000","-490,100,000"
			NetPPE,"55,386,000,000","48,976,000,000","41,109,000,000","36,171,000,000","31,858,000,000","33,238,000,000","31,428,000,000","27,983,000,000","23,627,000,000","17,899,000,000","17,225,000,000","17,544,000,000","16,918,000,000","17,602,000,000","17,111,000,000","15,768,000,000","16,661,000,000","17,847,000,000","18,121,000,000","15,013,000,000","11,715,000,000","11,609,000,000","10,666,000,000","8,487,000,000","7,471,000,000","5,367,000,000","3,996,000,000","2,815,900,000","2,162,700,000","1,657,600,000","1,284,100,000","1,122,500,000","891,200,000","779,300,000","848,200,000"
		InvestmentsAndAdvances,"7,243,000,000","9,430,000,000","12,404,000,000","15,322,000,000","12,374,000,000","12,335,000,000","10,002,000,000","7,111,000,000","1,451,000,000","4,034,000,000","4,952,000,000","3,276,000,000",,,,,,,,,,,,,,,,,,,,,,,
		Goodwill,"26,276,000,000","24,513,000,000","24,389,000,000","14,099,000,000","11,332,000,000","10,861,000,000","10,513,000,000","9,710,000,000","9,254,000,000","4,531,000,000","4,421,000,000","3,932,000,000","3,916,000,000","3,861,000,000",,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"10,827,000,000","11,836,000,000","12,745,000,000","9,494,000,000","3,933,000,000","4,446,000,000","5,150,000,000","6,235,000,000","6,267,000,000",,,,,,"3,873,000,000","3,719,000,000","3,705,000,000","4,330,000,000","5,127,000,000","5,941,000,000","4,934,000,000",,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,149,000,000","1,313,000,000","688,000,000","1,180,000,000","1,029,000,000","1,672,000,000","1,795,000,000","952,000,000","4,648,000,000","5,111,000,000","5,340,000,000","6,092,000,000","10,932,000,000","8,625,000,000","6,136,000,000","4,598,000,000","3,895,000,000","3,122,000,000","3,514,000,000","5,841,000,000","9,381,000,000","6,387,000,000","2,347,000,000","1,564,000,000","1,936,000,000","2,282,000,000","1,546,000,000","581,700,000","525,400,000","599,500,000","547,000,000","457,300,000","275,200,000","277,000,000","279,800,000"
		TotalNonCurrentAssets,"105,285,000,000","99,176,000,000","93,749,000,000","77,819,000,000","62,709,000,000","64,226,000,000","60,274,000,000","52,993,000,000","45,247,000,000","31,575,000,000","31,938,000,000","30,844,000,000","31,766,000,000","30,088,000,000","27,120,000,000","24,085,000,000","24,261,000,000","25,299,000,000","26,762,000,000","26,795,000,000","26,030,000,000","17,996,000,000","13,013,000,000","10,051,000,000","9,407,000,000","7,649,000,000","5,542,000,000","3,397,600,000","2,688,100,000","2,257,100,000","1,831,100,000","1,579,800,000","1,166,400,000","1,056,300,000","1,128,000,000"
	TotalAssets,"136,524,000,000","127,963,000,000","123,249,000,000","113,327,000,000","103,065,000,000","91,956,000,000","92,358,000,000","84,351,000,000","71,119,000,000","63,186,000,000","53,095,000,000","50,715,000,000","55,651,000,000","48,368,000,000","48,314,000,000","48,143,000,000","47,143,000,000","44,224,000,000","44,395,000,000","47,945,000,000","43,849,000,000","31,471,000,000","28,880,000,000","23,735,000,000","17,504,000,000","13,816,000,000","11,344,000,000","8,088,600,000","6,292,100,000","5,376,300,000","3,994,000,000","3,549,700,000","2,597,200,000","2,080,000,000","2,151,900,000"
TotalAssets,"136,524,000,000","127,963,000,000","123,249,000,000","113,327,000,000","103,065,000,000","91,956,000,000","92,358,000,000","84,351,000,000","71,119,000,000","63,186,000,000","53,095,000,000","50,715,000,000","55,651,000,000","48,368,000,000","48,314,000,000","48,143,000,000","47,143,000,000","44,224,000,000","44,395,000,000","47,945,000,000","43,849,000,000","31,471,000,000","28,880,000,000","23,735,000,000","17,504,000,000","13,816,000,000","11,344,000,000","8,088,600,000","6,292,100,000","5,376,300,000","3,994,000,000","3,549,700,000","2,597,200,000","2,080,000,000","2,151,900,000"
	TotalLiabilitiesNetMinorityInterest,"58,865,000,000","52,981,000,000","53,364,000,000","46,219,000,000","41,083,000,000","35,179,000,000","34,102,000,000","33,148,000,000","25,208,000,000","13,756,000,000","11,391,000,000","11,627,000,000","12,889,000,000","11,616,000,000","12,132,000,000","9,564,000,000","9,297,000,000","8,756,000,000","8,565,000,000","10,623,000,000","11,314,000,000","8,094,000,000","9,585,000,000","6,863,000,000","5,364,000,000","4,549,000,000","3,844,000,000","2,644,000,000","1,874,200,000","1,784,800,000","1,445,200,000","1,469,600,000","1,290,800,000","804,800,000","730,400,000"
		CurrentLiabilities,"22,310,000,000","16,626,000,000","17,421,000,000","20,302,000,000","15,667,000,000","16,019,000,000","13,568,000,000","12,898,000,000","12,028,000,000","9,327,000,000","7,591,000,000","7,818,000,000","8,571,000,000","8,514,000,000","9,234,000,000","8,006,000,000","6,879,000,000","6,595,000,000","6,570,000,000","8,650,000,000","7,099,000,000","5,804,000,000","6,020,000,000","4,863,000,000","3,619,000,000","3,024,000,000","2,433,000,000","1,841,900,000","1,227,800,000","1,313,800,000","921,200,000","934,000,000","881,700,000","374,300,000","306,700,000"
			CurrentDebt,"3,693,000,000","1,261,000,000","1,776,000,000","4,634,000,000","2,634,000,000","1,604,000,000","281,000,000","312,000,000","247,000,000","38,000,000","172,000,000","102,000,000","142,000,000","180,000,000","313,000,000","201,000,000","224,000,000","436,000,000","409,000,000","378,000,000","230,000,000","159,000,000","322,000,000","389,000,000","346,000,000","517,000,000","497,000,000","311,800,000","173,300,000","278,600,000","156,500,000","200,200,000","302,400,000","112,100,000","88,900,000"
			AccountsPayable,"4,128,000,000","3,824,000,000","2,928,000,000","2,475,000,000","2,063,000,000","2,748,000,000","2,969,000,000","3,023,000,000","2,956,000,000","2,290,000,000","1,883,000,000","2,390,000,000","2,361,000,000","2,256,000,000","2,249,000,000","1,943,000,000","1,660,000,000","1,543,000,000","1,769,000,000","2,387,000,000","1,370,000,000","1,244,000,000","1,407,000,000","969,000,000","864,000,000","575,000,000","427,000,000","280,500,000","168,800,000","209,400,000","165,400,000",,,,
			IncomeTaxPayable,,,,,,,,,,,"86,000,000",,,,,,,,,,,,,,,,,,,,,,,,
