name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"80,503,000,000","82,059,000,000","81,581,000,000","76,450,000,000","71,890,000,000","70,074,000,000","74,331,000,000","71,312,000,000","67,224,000,000","65,030,000,000","61,587,000,000","61,897,000,000","63,747,000,000","61,095,000,000","53,324,000,000","50,514,000,000","47,348,000,000","41,862,000,000","36,298,000,000","33,004,000,000","29,139,000,000","27,471,000,000","23,657,000,000","22,629,000,000","21,620,000,000","18,842,000,000","15,734,000,000","14,138,000,000","13,753,000,000","12,447,000,000","11,232,000,000","9,757,000,000","9,000,000,000","8,012,000,000","7,002,900,000","6,421,300,000"
CostOfRevenue,"27,642,000,000","27,556,000,000","27,091,000,000","25,354,000,000","21,685,000,000","21,536,000,000","22,746,000,000","22,342,000,000","21,658,000,000","20,360,000,000","18,792,000,000","18,447,000,000","18,511,000,000","17,751,000,000","15,057,000,000","13,954,000,000","13,422,000,000","12,176,000,000","10,447,000,000","9,536,000,000","7,346,000,000","6,998,000,000","6,190,000,000","6,085,000,000","6,009,000,000","5,378,000,000","4,575,000,000","4,174,000,000","4,118,000,000","3,711,000,000","3,463,000,000","3,066,000,000","2,901,000,000","2,602,000,000","2,354,900,000","2,343,700,000"
GrossProfit,"52,861,000,000","54,503,000,000","54,490,000,000","51,096,000,000","50,205,000,000","48,538,000,000","51,585,000,000","48,970,000,000","45,566,000,000","44,670,000,000","42,795,000,000","43,450,000,000","45,236,000,000","43,344,000,000","38,267,000,000","36,560,000,000","33,926,000,000","29,686,000,000","25,851,000,000","23,468,000,000","21,793,000,000","20,473,000,000","17,467,000,000","16,544,000,000","15,611,000,000","13,464,000,000","11,159,000,000","9,964,000,000","9,635,000,000","8,736,000,000","7,769,000,000","6,691,000,000","6,099,000,000","5,410,000,000","4,648,000,000","4,077,600,000"
OperatingExpense,"32,733,000,000","34,423,000,000","34,441,000,000","32,382,000,000","29,069,000,000","30,473,000,000","30,626,000,000","30,593,000,000","29,697,000,000","28,517,000,000","26,268,000,000","26,787,000,000","29,067,000,000","28,131,000,000","24,558,000,000","23,189,000,000","21,063,000,000","18,815,000,000","16,173,000,000","15,583,000,000","15,316,000,000","14,547,000,000","12,422,000,000","11,922,000,000","11,308,000,000","9,953,000,000","8,352,000,000","7,570,000,000","7,358,000,000","6,572,000,000","5,777,000,000","5,030,000,000","4,695,000,000","4,201,000,000","3,664,400,000","3,237,600,000"
	ResearchAndDevelopment,"11,124,000,000","12,245,000,000","11,901,000,000","10,962,000,000","9,124,000,000","9,270,000,000","8,672,000,000","8,763,000,000","8,828,000,000","7,548,000,000","6,844,000,000","6,986,000,000","7,577,000,000","7,680,000,000","7,125,000,000","6,312,000,000","5,203,000,000","4,684,000,000","3,957,000,000","3,591,000,000","2,926,000,000","2,600,000,000","2,269,000,000","2,140,000,000",,,"1,278,000,000",,,,,,,,,
	SellingGeneralAndAdministration,"21,609,000,000","22,178,000,000","22,540,000,000","21,420,000,000","19,945,000,000","21,203,000,000","21,954,000,000","21,830,000,000","20,869,000,000","20,969,000,000","19,424,000,000","19,801,000,000","21,490,000,000","20,451,000,000","17,433,000,000","16,877,000,000","15,860,000,000","14,131,000,000","12,216,000,000","11,992,000,000","10,875,000,000","10,503,000,000","8,907,000,000","8,715,000,000","10,299,000,000","9,096,000,000","6,350,000,000","6,953,000,000","6,798,000,000","6,079,000,000","5,303,000,000","4,616,000,000","4,304,000,000","3,845,000,000","3,389,200,000","2,987,100,000"
	OperatingExpense,"32,733,000,000","34,423,000,000","34,441,000,000","32,382,000,000","29,069,000,000","30,473,000,000","30,626,000,000","30,593,000,000","29,697,000,000","28,517,000,000","26,268,000,000","26,787,000,000","29,067,000,000","28,131,000,000","24,558,000,000","23,189,000,000","21,063,000,000","18,815,000,000","16,173,000,000","15,583,000,000","15,316,000,000","14,547,000,000","12,422,000,000","11,922,000,000","11,308,000,000","9,953,000,000","8,352,000,000","7,570,000,000","7,358,000,000","6,572,000,000","5,777,000,000","5,030,000,000","4,695,000,000","4,201,000,000","3,664,400,000","3,237,600,000"
OperatingIncome,"20,128,000,000","20,080,000,000","20,049,000,000","18,714,000,000","21,136,000,000","18,065,000,000","20,959,000,000","18,377,000,000","15,869,000,000","16,153,000,000","16,527,000,000","16,663,000,000","16,169,000,000","15,213,000,000","13,709,000,000","13,371,000,000","12,863,000,000","10,871,000,000","9,678,000,000","7,885,000,000","6,477,000,000","5,926,000,000","5,045,000,000","4,622,000,000","4,303,000,000","3,511,000,000","2,807,000,000","2,394,000,000","2,277,000,000","2,164,000,000","1,992,000,000","1,661,000,000","1,404,000,000","1,209,000,000","983,600,000","840,000,000"
InterestExpense,"203,000,000","318,000,000","1,005,000,000","934,000,000","726,000,000","552,000,000","533,000,000","482,000,000","532,000,000","571,000,000","455,000,000","451,000,000","435,000,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-3,917,000,000","-2,791,000,000","-1,656,000,000","-492,000,000","-975,000,000","1,555,000,000","70,000,000","-2,498,000,000","-1,626,000,000","-3,312,000,000","768,000,000","-547,000,000","834,000,000","-2,086,000,000","112,000,000","-148,000,000","-33,000,000","-533,000,000","-483,000,000","-290,000,000","-88,000,000","-222,000,000","-666,000,000","74,000,000","-145,000,000","-51,000,000","-44,000,000","80,000,000","54,000,000","3,000,000","-168,000,000","-6,000,000","96,000,000","100,000,000","-527,200,000","105,100,000"
