name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"31,444,000,000","31,904,000,000","30,578,000,000","27,390,000,000","20,853,000,000","20,405,000,000","20,247,000,000","21,848,000,000","39,873,910,000","38,851,259,000","35,166,721,000","30,764,707,000","29,527,552,000","25,914,238,000","22,476,322,000","22,337,808,000","19,680,016,000","19,680,561,000","17,684,663,000","16,285,246,000","13,745,916,000","13,177,625,000","12,477,845,000","11,883,462,000","11,013,460,000","10,012,194,000","9,156,009,000","8,407,843,000","7,851,900,000","6,876,600,000","6,158,700,000","5,379,800,000","4,937,000,000","4,387,900,000","3,807,600,000","3,360,300,000"
CostOfRevenue,"13,336,000,000","13,231,000,000","12,706,000,000","12,337,000,000","9,024,000,000","8,747,000,000","9,218,000,000","10,040,000,000","15,119,718,000","15,540,580,000","14,665,192,000","13,209,329,000","12,612,022,000","11,422,046,000","9,815,147,000","10,641,111,000","8,884,157,000","9,473,416,000","8,506,254,000","7,748,382,000","6,238,646,000","5,977,183,000","5,394,441,000","5,045,678,000","4,731,998,000","4,325,805,000","3,993,831,000","3,684,727,000","3,077,500,000","2,761,000,000","2,554,200,000","2,249,300,000","2,082,300,000","1,858,200,000","1,668,900,000","1,539,200,000"
GrossProfit,"18,108,000,000","18,673,000,000","17,872,000,000","15,053,000,000","11,829,000,000","11,658,000,000","11,029,000,000","11,808,000,000","24,754,192,000","23,310,679,000","20,501,529,000","17,555,378,000","16,915,530,000","14,492,192,000","12,661,175,000","11,696,697,000","10,795,859,000","10,207,145,000","9,178,409,000","8,536,864,000","7,507,270,000","7,200,442,000","7,083,404,000","6,837,784,000","6,281,462,000","5,686,389,000","5,162,178,000","4,723,116,000","4,774,400,000","4,115,600,000","3,604,500,000","3,130,500,000","2,854,700,000","2,529,700,000","2,138,700,000","1,821,100,000"
OperatingExpense,"14,091,000,000","14,141,000,000","14,222,000,000","13,327,000,000","8,644,000,000","8,791,000,000","8,430,000,000","9,179,000,000","16,669,677,000","16,886,231,000","14,413,948,000","11,149,637,000","11,124,435,000","9,913,647,000","8,604,956,000","7,317,298,000","6,618,533,000","6,784,373,000","5,540,568,000","5,312,432,000","4,106,695,000","4,051,067,000","3,965,481,000","3,987,358,000","3,664,401,000","3,303,485,000","3,017,971,000","2,799,150,000","3,248,400,000","2,558,600,000","2,198,400,000","1,909,300,000","1,752,700,000","1,524,000,000","1,260,100,000","1,084,000,000"
	ResearchAndDevelopment,"2,333,000,000","2,440,000,000","2,300,000,000","2,235,000,000","1,422,000,000","1,405,000,000","1,345,000,000","1,452,000,000","4,610,182,000","4,129,414,000","4,037,624,000","2,743,733,000","2,688,811,000","2,505,649,000","2,255,271,000","1,821,175,000","1,696,753,000","1,733,472,000","1,561,792,000","1,577,552,000","1,351,024,000","1,193,963,000","1,221,593,000","1,302,403,000","1,204,841,000","1,072,745,000","963,516,000","880,974,000",,,,,,,,
	SellingGeneralAndAdministration,"9,677,000,000","9,765,000,000","9,744,000,000","9,117,000,000","6,672,000,000","6,785,000,000","6,530,000,000","6,936,000,000","12,059,495,000","12,756,817,000","10,376,324,000","8,405,904,000","8,435,624,000","7,407,998,000","6,349,685,000","5,496,123,000","4,921,780,000","5,050,901,000","3,978,776,000","3,734,880,000","2,894,178,000","2,857,104,000","2,743,888,000","2,684,955,000","2,459,560,000","2,230,740,000","2,054,455,000","1,988,176,000","2,820,600,000","2,179,600,000","1,842,500,000","1,602,000,000","1,481,800,000","1,280,300,000","1,060,600,000","928,200,000"
	OperatingExpense,"14,091,000,000","14,141,000,000","14,222,000,000","13,327,000,000","8,644,000,000","8,791,000,000","8,430,000,000","9,179,000,000","16,669,677,000","16,886,231,000","14,413,948,000","11,149,637,000","11,124,435,000","9,913,647,000","8,604,956,000","7,317,298,000","6,618,533,000","6,784,373,000","5,540,568,000","5,312,432,000","4,106,695,000","4,051,067,000","3,965,481,000","3,987,358,000","3,664,401,000","3,303,485,000","3,017,971,000","2,799,150,000","3,248,400,000","2,558,600,000","2,198,400,000","1,909,300,000","1,752,700,000","1,524,000,000","1,260,100,000","1,084,000,000"
OperatingIncome,"4,017,000,000","4,532,000,000","3,650,000,000","1,726,000,000","3,185,000,000","2,867,000,000","2,599,000,000","2,629,000,000","8,084,515,000","6,424,448,000","6,087,581,000","6,405,741,000","5,791,095,000","4,578,545,000","4,056,219,000","4,379,399,000","4,177,326,000","3,422,772,000","3,637,841,000","3,224,432,000","3,400,575,000","3,149,375,000","3,117,923,000","2,850,426,000","2,617,061,000","2,382,904,000","2,144,207,000","1,923,966,000","1,526,000,000","1,557,000,000","1,406,100,000","1,221,200,000","1,102,000,000","1,005,700,000","878,600,000","737,100,000"
InterestExpense,"604,000,000","670,000,000","826,000,000","904,000,000","431,000,000","163,000,000","150,000,000","157,000,000","592,403,000","530,141,000","553,135,000","519,656,000","528,474,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"13,000,000","121,000,000","-56,000,000","1,285,000,000","-1,440,000,000","374,000,000","-8,000,000","-18,000,000","-1,308,723,000","-780,861,000","-51,087,000","1,169,910,000","392,436,000","347,493,000","-1,487,502,000","394,183,000","97,361,000","457,768,000","240,792,000","-1,106,525,000","577,560,000","329,278,000","226,794,000","186,322,000","103,413,000","30,164,000","35,298,000","105,726,000","265,700,000","51,000,000","36,100,000","47,500,000","38,500,000","9,000,000","26,400,000","55,500,000"
