name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
	TotalNonCurrentAssets,"60,201,000,000","41,139,000,000","40,474,000,000","42,370,000,000","36,859,000,000","25,973,000,000","26,859,000,000","27,783,000,000","24,913,000,000","26,194,000,000","25,292,000,000","22,124,000,000","17,394,103,750","14,556,382,790","14,018,160,360","8,941,324,000","11,335,520,000","11,578,000,000","11,946,296,340","10,322,000,000","4,347,000,000","3,837,000,000","3,635,000,000","3,946,000,000","4,261,000,000","4,366,443,584","3,239,000,000","3,020,000,000","2,373,000,000","2,109,000,000","1,628,000,000","1,187,000,000","882,000,000","701,000,000","582,000,000"
		NetPPE,"11,314,000,000","11,058,000,000","10,860,000,000","10,808,000,000","9,668,000,000","9,052,000,000","8,872,000,000","8,776,000,000","8,748,000,000","9,045,000,000","9,374,000,000","9,678,000,000","7,828,481,250","6,927,794,930","6,650,213,880","6,467,992,160","6,433,280,000","6,649,000,000","6,860,276,640","6,642,000,000","3,720,000,000","3,633,000,000","3,583,000,000","3,853,000,000","4,165,000,000","4,242,299,846","3,184,000,000","2,959,000,000","2,341,000,000","2,081,000,000","1,611,000,000","1,124,000,000","829,000,000","650,000,000","536,000,000"
			GrossPPE,"22,565,000,000","22,488,000,000","21,719,000,000","22,164,000,000","20,750,000,000","19,355,000,000","18,853,000,000","18,742,000,000","18,832,000,000","18,895,000,000","18,757,000,000","18,987,000,000","15,101,783,250","13,438,584,890","13,186,520,400","12,862,993,920","12,388,320,000","12,383,000,000","12,262,882,140","11,555,000,000","6,231,000,000","5,840,000,000","5,552,000,000","5,711,000,000",,"4,572,721,874",,,,,,,,,
			AccumulatedDepreciation,"-11,251,000,000","-11,430,000,000","-10,859,000,000","-11,356,000,000","-11,082,000,000","-10,303,000,000","-9,981,000,000","-9,966,000,000","-10,084,000,000","-9,850,000,000","-9,383,000,000","-9,309,000,000","-7,273,302,000","-6,510,789,960","-6,536,306,520","-6,395,001,760","-5,955,040,000","-5,734,000,000","-5,402,605,500","-4,913,000,000","-2,511,000,000","-2,207,000,000","-1,969,000,000","-1,858,000,000",,"-330,422,028",,,,,,,,,
			NetPPE,"11,314,000,000","11,058,000,000","10,860,000,000","10,808,000,000","9,668,000,000","9,052,000,000","8,872,000,000","8,776,000,000","8,748,000,000","9,045,000,000","9,374,000,000","9,678,000,000","7,828,481,250","6,927,794,930","6,650,213,880","6,467,992,160","6,433,280,000","6,649,000,000","6,860,276,640","6,642,000,000","3,720,000,000","3,633,000,000","3,583,000,000","3,853,000,000","4,165,000,000","4,242,299,846","3,184,000,000","2,959,000,000","2,341,000,000","2,081,000,000","1,611,000,000","1,124,000,000","829,000,000","650,000,000","536,000,000"
		Goodwill,"10,562,000,000","5,789,000,000","5,734,000,000","5,965,000,000","5,162,000,000","3,724,000,000","4,205,000,000","4,359,000,000","3,754,000,000","3,606,000,000","3,361,000,000","2,101,000,000","1,371,560,000","757,958,850","696,000,000","0","142,800,000","0",,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"30,955,000,000","17,202,000,000","17,562,000,000","18,776,000,000","16,672,000,000","8,320,000,000","9,283,000,000","10,161,000,000","7,802,000,000","8,532,000,000","8,183,000,000","5,869,000,000","4,460,595,500","3,292,144,500","4,077,999,720","2,141,225,520","1,694,560,000","1,808,000,000","1,851,338,700","1,136,000,000","144,000,000","106,000,000",,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,020,000,000","1,576,000,000","1,413,000,000","1,199,000,000","990,000,000","735,000,000","889,000,000","682,000,000","525,000,000","556,000,000","583,000,000","579,000,000","1,535,441,250","1,456,199,730","1,076,308,320","332,106,320","3,064,880,000","-1,052,000,000","3,234,681,000","-1,283,000,000","-217,000,000","-240,000,000","-215,000,000","-261,000,000","-233,000,000","124,143,738","-55,000,000","-63,000,000","-24,000,000","-34,000,000","-266,000,000","-575,000,000","-40,000,000","-23,000,000","-35,000,000"
		TotalNonCurrentAssets,"60,201,000,000","41,139,000,000","40,474,000,000","42,370,000,000","36,859,000,000","25,973,000,000","26,859,000,000","27,783,000,000","24,913,000,000","26,194,000,000","25,292,000,000","22,124,000,000","17,394,103,750","14,556,382,790","14,018,160,360","8,941,324,000","11,335,520,000","11,578,000,000","11,946,296,340","10,322,000,000","4,347,000,000","3,837,000,000","3,635,000,000","3,946,000,000","4,261,000,000","4,366,443,584","3,239,000,000","3,020,000,000","2,373,000,000","2,109,000,000","1,628,000,000","1,187,000,000","882,000,000","701,000,000","582,000,000"
	TotalAssets,"79,692,000,000","58,066,000,000","56,381,000,000","59,081,000,000","53,446,000,000","40,651,000,000","42,086,000,000","41,475,000,000","41,080,000,000","42,230,000,000","42,862,000,000","39,393,000,000","31,033,562,000","25,544,999,680","27,191,895,240","22,568,110,320","23,943,920,000","22,327,000,000","21,965,548,680","21,590,000,000","10,427,000,000","9,346,000,000","8,437,000,000","8,314,000,000","8,541,000,000","8,102,121,438","7,887,000,000","7,458,000,000","5,682,000,000","5,744,000,000","4,492,000,000","3,469,000,000","2,867,000,000","2,358,000,000","1,803,000,000"
TotalAssets,"79,692,000,000","58,066,000,000","56,381,000,000","59,081,000,000","53,446,000,000","40,651,000,000","42,086,000,000","41,475,000,000","41,080,000,000","42,230,000,000","42,862,000,000","39,393,000,000","31,033,562,000","25,544,999,680","27,191,895,240","22,568,110,320","23,943,920,000","22,327,000,000","21,965,548,680","21,590,000,000","10,427,000,000","9,346,000,000","8,437,000,000","8,314,000,000","8,541,000,000","8,102,121,438","7,887,000,000","7,458,000,000","5,682,000,000","5,744,000,000","4,492,000,000","3,469,000,000","2,867,000,000","2,358,000,000","1,803,000,000"
