name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
NetNonOperatingInterestIncomeExpense,"-332,200,000","-320,200,000","-110,800,000","-57,700,000","-76,500,000","-74,200,000","-27,800,000","-40,400,000","-72,800,000","-106,100,000","-133,600,000","-186,100,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,"80,400,000","161,300,000","167,300,000","108,700,000","87,000,000","121,000,000","119,700,000","105,000,000","79,900,000","51,900,000","75,200,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,"400,600,000","272,100,000","225,000,000","185,200,000","161,200,000","148,800,000","160,100,000","177,800,000","186,000,000","185,500,000","261,300,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,"320,200,000",,"57,700,000","76,500,000","74,200,000","27,800,000","40,400,000","72,800,000","106,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"894,600,000","36,200,000","-296,400,000","-1,049,800,000","-390,800,000","-192,900,000","-100,400,000","438,700,000","465,700,000","-862,300,000","-113,400,000","-826,100,000","-6,817,900,000","-913,100,000","-731,200,000","-825,900,000","-665,200,000","-179,100,000","209,700,000","-31,200,000","481,300,000","65,500,000","21,800,000","-1,714,000,000","273,300,000","70,100,000","-96,300,000","49,300,000","26,800,000","110,900,000","59,600,000","165,100,000","69,000,000",,"80,100,000","80,600,000"
	EarningsFromEquityInterest,,,,,,,,,,,,,,"11,000,000","96,300,000",,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-154,300,000","-518,300,000","-482,000,000","-1,159,900,000","-586,400,000","-534,400,000","-468,700,000","-120,600,000","-281,100,000","-862,300,000","-113,400,000","-826,100,000","-6,817,900,000","-924,100,000","-827,500,000","-825,900,000","-665,200,000","-179,100,000","209,700,000","-31,200,000","481,300,000","65,500,000","21,800,000","-1,714,000,000","273,300,000","70,100,000","-96,300,000","49,300,000","26,800,000","110,900,000","59,600,000","165,100,000","69,000,000",,"80,100,000","80,600,000"
		RestructuringAndMergernAcquisition,,"77,800,000","142,600,000","697,400,000","126,700,000","141,000,000","225,500,000","90,600,000","74,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"130,200,000","497,800,000","339,400,000","462,500,000","255,800,000","226,700,000","243,200,000","30,000,000","206,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"252,500,000","1,983,900,000","1,112,600,000","203,900,000","166,700,000","200,200,000","57,100,000","-787,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
